chrom	length	bases	mean	min	max
scaffold_1	2175785	436294433	200.52	0	720
scaffold_1_region	2175785	436294433	200.52	0	720
scaffold_2	1611863	316709450	196.49	0	813
scaffold_2_region	1611863	316709450	196.49	0	813
scaffold_3	1471132	296634843	201.64	0	4219
scaffold_3_region	1471132	296634843	201.64	0	4219
scaffold_4	1468900	283945147	193.30	0	951
scaffold_4_region	1468900	283945147	193.30	0	951
scaffold_5	1396382	266657113	190.96	0	630
scaffold_5_region	1396382	266657113	190.96	0	630
scaffold_6	1286126	249441949	193.95	0	30247
scaffold_6_region	1286126	249441949	193.95	0	30247
scaffold_7	1265705	252186175	199.25	0	889
scaffold_7_region	1265705	252186175	199.25	0	889
scaffold_8	1247722	238802946	191.39	0	1344
scaffold_8_region	1247722	238802946	191.39	0	1344
scaffold_9	1034445	202956141	196.20	0	818
scaffold_9_region	1034445	202956141	196.20	0	818
scaffold_10	987275	195959511	198.49	0	1178
scaffold_10_region	987275	195959511	198.49	0	1178
scaffold_11	955579	182756655	191.25	0	3732
scaffold_11_region	955579	182756655	191.25	0	3732
scaffold_12	827188	164802083	199.23	0	895
scaffold_12_region	827188	164802083	199.23	0	895
scaffold_13	811507	164823493	203.11	0	509
scaffold_13_region	811507	164823493	203.11	0	509
scaffold_14	764887	150175477	196.34	0	1006
scaffold_14_region	764887	150175477	196.34	0	1006
scaffold_15	699649	134368762	192.05	0	695
scaffold_15_region	699649	134368762	192.05	0	695
scaffold_16	665637	120823518	181.52	0	635
scaffold_16_region	665637	120823518	181.52	0	635
scaffold_17	654850	125577578	191.77	0	415
scaffold_17_region	654850	125577578	191.77	0	415
scaffold_18	642743	135530496	210.86	0	8618
scaffold_18_region	642743	135530496	210.86	0	8618
scaffold_19	278999	55422977	198.65	0	477
scaffold_19_region	278999	55422977	198.65	0	477
scaffold_20	105456	46457221	440.54	0	1050
scaffold_20_region	105456	46457221	440.54	0	1050
scaffold_21	87937	329115514	3742.63	0	6340
scaffold_21_region	87937	329115514	3742.63	0	6340
scaffold_22	56127	31964502	569.50	0	1054
scaffold_22_region	56127	31964502	569.50	0	1054
scaffold_23	53108	30812094	580.18	0	4250
scaffold_23_region	53108	30812094	580.18	0	4250
total	20549002	4412218078	214.72	0	30247
total_region	20549002	4412218078	214.72	0	30247
